date,气压(Pa）,云量,10米风速（10m/s）,温度（K）,100m风速（100m/s）
2023/4/2 0:00,101203.9531,0,3.1532,288.1807,3.9802
2023/4/2 0:15,101192.7396,0,3.0555,288.172,3.9334
2023/4/2 0:30,101179.3975,0,3.0178,288.1708,3.9247
2023/4/2 0:45,101165.2082,0,3.0208,288.1736,3.9414
2023/4/2 1:00,101151.4531,0,3.044,288.1771,3.9705
2023/4/2 1:15,101139.1712,0.0035203,3.0685,288.1781,4.0013
2023/4/2 1:30,101128.4321,0.0034266,3.0907,288.1759,4.0338
2023/4/2 1:45,101119.0628,0.0016196,3.1116,288.17,4.0705
2023/4/2 2:00,101110.8906,0,3.1323,288.1602,4.1137
2023/4/2 2:15,101103.7407,0,3.1538,288.1466,4.1644
2023/4/2 2:30,101097.4308,0.00074925,3.1746,288.1323,4.2186
2023/4/2 2:45,101091.7766,0.0011776,3.1931,288.1212,4.2714
2023/4/2 3:00,101086.5938,0,3.2083,288.1168,4.3178
2023/4/2 3:15,101081.9437,0,3.2203,288.1219,4.3547
2023/4/2 3:30,101078.8701,0,3.2316,288.1341,4.3832
2023/4/2 3:45,101078.6622,0,3.2445,288.1503,4.405
2023/4/2 4:00,101082.6094,0,3.2601,288.1671,4.4212
2023/4/2 4:15,101091.5731,0.01413,3.2776,288.1816,4.4319
2023/4/2 4:30,101104.704,0.031781,3.2924,288.1929,4.436
2023/4/2 4:45,101120.7251,0.047213,3.2984,288.2004,4.4321
2023/4/2 5:00,101138.3594,0.054688,3.2891,288.2037,4.4183
2023/4/2 5:15,101156.5746,0.050301,3.2626,288.2035,4.3947
2023/4/2 5:30,101175.3187,0.037503,3.236,288.2053,4.3708
2023/4/2 5:45,101194.7843,0.021578,3.2316,288.216,4.3588
2023/4/2 6:00,101215.1641,0.0078125,3.2726,288.2422,4.3717
2023/4/2 6:15,101236.4511,0.00024166,3.3737,288.2885,4.4176
2023/4/2 6:30,101257.8395,0,3.5164,288.3495,4.483
2023/4/2 6:45,101278.3238,0,3.6729,288.4172,4.5482
2023/4/2 7:00,101296.8984,0,3.8154,288.484,4.5928
2023/4/2 7:15,101312.8805,0.00049006,3.9208,288.5433,4.6025
2023/4/2 7:30,101326.8779,0.00020999,3.9873,288.5935,4.5897
2023/4/2 7:45,101339.8211,0,4.0187,288.6343,4.5742
2023/4/2 8:00,101352.6406,0,4.0188,288.6653,4.5763
2023/4/2 8:15,101365.9156,0.0012161,3.9946,288.6869,4.612
2023/4/2 8:30,101378.819,0.0032171,3.9636,288.7017,4.6765
2023/4/2 8:45,101390.1722,0.0055627,3.9455,288.7132,4.7593
2023/4/2 9:00,101398.7969,0.0078125,3.9595,288.7246,4.849
2023/4/2 9:15,101403.7854,0.0095382,4.0187,288.7386,4.9363
2023/4/2 9:30,101405.3141,0.010359,4.1133,288.7551,5.0243
2023/4/2 9:45,101403.8302,0.0099068,4.2277,288.7733,5.1193
2023/4/2 10:00,101399.7813,0.0078125,4.3466,288.7925,5.2277
2023/4/2 10:15,101393.6061,0.0053089,4.4576,288.8119,5.355
2023/4/2 10:30,101385.7109,0.010034,4.5613,288.8315,5.5029
2023/4/2 10:45,101376.4935,0.031226,4.6616,288.8513,5.6722
2023/4/2 11:00,101366.3516,0.078125,4.7623,288.8713,5.8639
2023/4/2 11:15,101355.5041,0.15465,4.8655,288.8911,6.0761
2023/4/2 11:30,101343.4545,0.24345,4.9643,288.909,6.294
2023/4/2 11:45,101329.5272,0.32185,5.0498,288.9226,6.4996
2023/4/2 12:00,101313.0469,0.36719,5.1128,288.9298,6.6745
2023/4/2 12:15,101293.6047,0.36351,5.1458,288.9289,6.804
2023/4/2 12:30,101271.8588,0.32183,5.1482,288.9211,6.8881
2023/4/2 12:45,101248.7344,0.25985,5.1212,288.9081,6.9305
2023/4/2 13:00,101225.1563,0.19531,5.0661,288.8917,6.9353
2023/4/2 13:15,101201.9278,0.14483,4.9876,288.8739,6.9105
2023/4/2 13:30,101179.3661,0.12061,4.9024,288.859,6.8796
2023/4/2 13:45,101157.6662,0.13374,4.8305,288.8512,6.8688
2023/4/2 14:00,101137.0234,0.19531,4.7913,288.855,6.9039
2023/4/2 14:15,101117.6617,0.3096,4.7977,288.8735,6.9955
2023/4/2 14:30,101099.9191,0.45355,4.8343,288.9039,7.0964
2023/4/2 14:45,101084.1623,0.59729,4.8791,288.9421,7.1464
2023/4/2 15:00,101070.7578,0.71094,4.9096,288.9838,7.0868
2023/4/2 15:15,101060.1203,0.77327,4.9088,289.0251,6.8835
2023/4/2 15:30,101052.8559,0.79762,4.8796,289.0631,6.5915
2023/4/2 15:45,101049.6186,0.80598,4.8304,289.0947,6.2846
2023/4/2 16:00,101051.0625,0.82031,4.7698,289.1172,6.0301
2023/4/2 16:15,101057.2977,0.85672,4.7102,289.128,5.8779
2023/4/2 16:30,101066.2588,0.90771,4.6798,289.126,5.8375
2023/4/2 16:45,101075.3366,0.95993,4.7085,289.1102,5.9122
2023/4/2 17:00,101081.9219,1,4.8248,289.0796,6.1082
2023/4/2 17:15,101084.3008,1,5.0424,289.0348,6.4198
2023/4/2 17:30,101084.3422,1,5.3196,288.9816,6.79
2023/4/2 17:45,101084.8101,1,5.6015,288.9275,7.1485
2023/4/2 18:00,101088.4688,1,5.8334,288.8797,7.4257
2023/4/2 18:15,101097.4184,0.995,5.9735,288.8435,7.5729
2023/4/2 18:30,101111.103,0.9947,6.0332,288.8155,7.6247
2023/4/2 18:45,101128.3025,0.99704,6.0374,288.7904,7.6362
2023/4/2 19:00,101147.7969,1,6.0116,288.7626,7.6616
2023/4/2 19:15,101168.4888,1,5.977,288.7283,7.7411
2023/4/2 19:30,101189.7714,1,5.9358,288.6903,7.8601
2023/4/2 19:45,101211.1605,1,5.8849,288.6527,7.991
2023/4/2 20:00,101232.1719,1,5.8208,288.6199,8.1064
2023/4/2 20:15,101252.2372,0.99735,5.7443,288.5953,8.1862
2023/4/2 20:30,101270.4511,0.99459,5.6735,288.5791,8.2356
2023/4/2 20:45,101285.8243,0.99257,5.6281,288.571,8.2656
2023/4/2 21:00,101297.3672,0.99219,5.6257,288.5703,8.2864
2023/4/2 21:15,101304.4718,0.99393,5.6762,288.5761,8.3042
2023/4/2 21:30,101308.056,0.99676,5.7648,288.5864,8.312
2023/4/2 21:45,101309.4188,0.99926,5.8713,288.5987,8.2998
2023/4/2 22:00,101309.8594,1,5.9751,288.6105,8.2577
2023/4/2 22:15,101310.3255,0.99812,6.0549,288.6205,8.1796
2023/4/2 22:30,101310.3591,0.99494,6.0897,288.6323,8.0723
2023/4/2 22:45,101309.1507,0.99234,6.0587,288.6507,7.9448
2023/4/2 23:00,101305.8906,0.99219,5.9414,288.6805,7.8063
2023/4/2 23:15,101299.8939,0.99553,5.7302,288.7243,7.6678
2023/4/2 23:30,101290.9733,1,5.4692,288.7756,7.5405
2023/4/2 23:45,101279.066,1,5.2145,288.8257,7.4335
2023/4/3 0:00,101264.1094,1,5.0219,288.8659,7.3518
2023/4/3 0:15,101246.4319,0.99109,4.9311,288.8899,7.2957
2023/4/3 0:30,101227.9273,0.98244,4.9212,288.9005,7.2621
2023/4/3 0:45,101210.881,0.98257,4.9565,288.9031,7.2483
2023/4/3 1:00,101197.5781,1,5.0019,288.9029,7.2522
2023/4/3 1:15,101189.5322,1,5.03,288.9039,7.2711
2023/4/3 1:30,101185.1708,1,5.0464,288.9041,7.3018
2023/4/3 1:45,101182.1498,1,5.0646,288.9005,7.341
2023/4/3 2:00,101178.125,0.99219,5.0984,288.8896,7.3861
2023/4/3 2:15,101171.473,0.83544,5.159,288.8694,7.4368
2023/4/3 2:30,101163.4528,0.62642,5.2471,288.8411,7.5001
2023/4/3 2:45,101156.0441,0.41083,5.3598,288.8071,7.5833
2023/4/3 3:00,101151.2266,0.23438,5.4938,288.7699,7.6923
2023/4/3 3:15,101150.4746,0.13108,5.6449,288.7314,7.8279
2023/4/3 3:30,101153.2415,0.088191,5.7964,288.6916,7.9668
2023/4/3 3:45,101158.4756,0.081288,5.9249,288.6501,8.077
2023/4/3 4:00,101165.125,0.085938,6.0027,288.6065,8.1232
2023/4/3 4:15,101172.3178,0.083248,6.0101,288.561,8.082
2023/4/3 4:30,101179.9023,0.076482,5.9681,288.5155,7.985
2023/4/3 4:45,101187.9068,0.074445,5.9085,288.4725,7.878
2023/4/3 5:00,101196.3594,0.085938,5.8614,288.4346,7.8047
2023/4/3 5:15,101205.3351,0.11662,5.8494,288.4044,7.796
2023/4/3 5:30,101215.0954,0.15959,5.8744,288.3849,7.8376
2023/4/3 5:45,101225.9487,0.2048,5.9342,288.3794,7.9054
2023/4/3 6:00,101238.2031,0.24219,6.0276,288.391,7.9755
2023/4/3 6:15,101252.0175,0.26337,6.1511,288.421,8.0276
2023/4/3 6:30,101266.9524,0.2666,6.2858,288.4627,8.054
2023/4/3 6:45,101282.4189,0.25176,6.4065,288.5077,8.0492
2023/4/3 7:00,101297.8281,0.21875,6.4863,288.5473,8.0075
2023/4/3 7:15,101312.655,0.16923,6.5047,288.5753,7.9261
2023/4/3 7:30,101326.6302,0.11191,6.4744,288.5941,7.8183
2023/4/3 7:45,101339.5481,0.057218,6.4173,288.6085,7.7014
2023/4/3 8:00,101351.2031,0.015625,6.3551,288.6231,7.5931
2023/4/3 8:15,101361.3976,0,6.3058,288.6416,7.5077
2023/4/3 8:30,101369.9653,0,6.2715,288.6629,7.4472
2023/4/3 8:45,101376.7475,0,6.2506,288.6848,7.4109
2023/4/3 9:00,101381.5859,0,6.2419,288.7053,7.3981
2023/4/3 9:15,101384.4462,0.0022998,6.2443,288.7224,7.4076
2023/4/3 9:30,101385.791,0.003778,6.2576,288.736,7.4328
2023/4/3 9:45,101386.2071,0.0092266,6.2804,288.7462,7.4646
2023/4/3 10:00,101386.2813,0.023438,6.3107,288.7532,7.4931
2023/4/3 10:15,101386.2968,0.048547,6.3457,288.7571,7.5094
2023/4/3 10:30,101385.3228,0.076065,6.3839,288.7586,7.5148
2023/4/3 10:45,101382.125,0.094848,6.4252,288.7584,7.514
2023/4/3 11:00,101375.4688,0.09375,6.4709,288.7575,7.5133
2023/4/3 11:15,101364.5662,0.067308,6.5228,288.7559,7.5203
2023/4/3 11:30,101350.4147,0.032783,6.5768,288.7516,7.538
2023/4/3 11:45,101334.4582,0.013116,6.6228,288.7418,7.5632
2023/4/3 12:00,101318.1406,0.03125,6.6462,288.7239,7.588
2023/4/3 12:15,101302.5555,0.10117,6.6338,288.6965,7.6064
2023/4/3 12:30,101287.3954,0.20101,6.582,288.6633,7.6276
2023/4/3 12:45,101272.0024,0.29995,6.4911,288.6294,7.6663
2023/4/3 13:00,101255.7188,0.36719,6.3598,288.5998,7.7356
2023/4/3 13:15,101237.9401,0.37971,6.1897,288.5796,7.8398
2023/4/3 13:30,101218.2762,0.3458,6.0022,288.5742,7.9574
2023/4/3 13:45,101196.3902,0.28157,5.8251,288.5891,8.0612
2023/4/3 14:00,101171.9453,0.20313,5.6869,288.6297,8.1252
2023/4/3 14:15,101145.0511,0.12585,5.6096,288.6991,8.1321
2023/4/3 14:30,101117.6025,0.062263,5.5833,288.7908,8.0976
2023/4/3 14:45,101091.9405,0.024189,5.5887,288.8956,8.0445
2023/4/3 15:00,101070.4063,0.023438,5.6044,289.0048,7.994
2023/4/3 15:15,101054.6372,0.066128,5.6138,289.1103,7.963
2023/4/3 15:30,101043.4556,0.13561,5.6219,289.2079,7.9522
2023/4/3 15:45,101034.9797,0.20956,5.64,289.2946,7.9593
2023/4/3 16:00,101027.3281,0.26563,5.6799,289.3671,7.9823
2023/4/3 16:15,101019.2417,0.28872,5.7455,289.4235,8.0163
2023/4/3 16:30,101011.9513,0.29274,5.8069,289.4665,8.0451
2023/4/3 16:45,101007.3102,0.29883,5.8258,289.5,8.0495
2023/4/3 17:00,101007.1719,0.32813,5.7637,289.5278,8.0111
2023/4/3 17:15,101012.7451,0.39325,5.5983,289.5531,7.9195
2023/4/3 17:30,101022.6603,0.47272,5.3696,289.5749,7.7944
2023/4/3 17:45,101034.9036,0.53653,5.1334,289.5918,7.6625
2023/4/3 18:00,101047.4609,0.55469,4.9433,289.6019,7.5487
2023/4/3 18:15,101058.8193,0.50914,4.8391,289.605,7.4708
2023/4/3 18:30,101069.47,0.42967,4.8122,289.6058,7.4245
2023/4/3 18:45,101080.4052,0.35802,4.8421,289.6103,7.4005
2023/4/3 19:00,101092.6172,0.33594,4.9081,289.6244,7.3906
2023/4/3 19:15,101106.8104,0.39076,4.9915,289.6519,7.3891
2023/4/3 19:30,101122.5379,0.49221,5.0785,289.6871,7.3973
2023/4/3 19:45,101139.0648,0.5956,5.1574,289.7222,7.4174
2023/4/3 20:00,101155.6563,0.65625,5.2165,289.7493,7.4503
2023/4/3 20:15,101171.5065,0.64205,5.2487,289.7628,7.4953
2023/4/3 20:30,101185.5259,0.57122,5.2618,289.7663,7.5482
2023/4/3 20:45,101196.5538,0.47454,5.2661,289.7658,7.6045
2023/4/3 21:00,101203.4297,0.38281,5.2711,289.7672,7.6601
2023/4/3 21:15,101205.4046,0.32032,5.2846,289.7761,7.7141
2023/4/3 21:30,101203.3762,0.28541,5.3134,289.7975,7.7774
2023/4/3 21:45,101198.6539,0.26989,5.3645,289.8356,7.8638
2023/4/3 22:00,101192.5469,0.26563,5.4455,289.8952,7.9876
2023/4/3 22:15,101185.7352,0.26806,5.5568,289.9744,8.1516
2023/4/3 22:30,101176.3814,0.28715,5.669,290.0461,8.3114
2023/4/3 22:45,101162.0185,0.3365,5.7439,290.0768,8.4103
2023/4/3 23:00,101140.1797,0.42969,5.7421,290.0331,8.3906
2023/4/3 23:15,101109.5726,0.57229,5.64,289.8962,8.2178
2023/4/3 23:30,101073.6023,0.73785,5.4782,289.7058,7.9507
2023/4/3 23:45,101036.8484,0.89191,5.3141,289.5161,7.6715
2023/4/4 0:00,101003.8906,1,5.2062,289.3812,7.4638
2023/4/4 0:15,100978.2684,1,5.197,289.3406,7.392
2023/4/4 0:30,100959.361,1,5.2622,289.3739,7.4335
2023/4/4 0:45,100945.5074,0.97977,5.3589,289.4456,7.5409
2023/4/4 1:00,100935.0469,0.9375,5.4424,289.5205,7.6617
2023/4/4 1:15,100926.2401,0.91645,5.4771,289.5706,7.7494
2023/4/4 1:30,100917.0349,0.91462,5.4682,289.597,7.7951
2023/4/4 1:45,100905.3005,0.92423,5.4319,289.6086,7.8
2023/4/4 2:00,100888.9063,0.9375,5.3844,289.6138,7.7668
2023/4/4 2:15,100866.7273,0.94829,5.3394,289.6194,7.7001
2023/4/4 2:30,100841.6616,0.95703,5.2963,289.6242,7.6089
2023/4/4 2:45,100817.6127,0.96577,5.2505,289.6252,7.5027
2023/4/4 3:00,100798.4844,0.97656,5.1975,289.6193,7.3902
2023/4/4 3:15,100787.1587,0.98776,5.1339,289.6043,7.2777
2023/4/4 3:30,100782.4321,0.98284,5.0606,289.582,7.1616
2023/4/4 3:45,100782.0793,0.94158,4.9785,289.555,7.0357
2023/4/4 4:00,100783.875,0.84375,4.8869,289.5261,6.8925
2023/4/4 4:15,100786.1338,0.68246,4.7844,289.4978,6.727
2023/4/4 4:30,100789.3287,0.50418,4.6749,289.4731,6.5504
2023/4/4 4:45,100794.4726,0.36873,4.5646,289.4549,6.379
2023/4/4 5:00,100802.5781,0.33594,4.4608,289.4461,6.2301
2023/4/4 5:15,100814.1933,0.4433,4.3657,289.4473,6.1122
2023/4/4 5:30,100828.0068,0.63911,4.2598,289.4491,5.9943
2023/4/4 5:45,100842.2428,0.84935,4.1178,289.44,5.8342
2023/4/4 6:00,100855.125,1,3.9151,289.4082,5.5885
2023/4/4 6:15,100865.4092,1,3.6384,289.349,5.2266
2023/4/4 6:30,100873.9779,0.97552,3.3178,289.2858,4.7745
2023/4/4 6:45,100882.2451,0.85729,2.993,289.2489,4.2732
2023/4/4 7:00,100891.625,0.71875,2.7007,289.2686,3.7647
2023/4/4 7:15,100903.0795,0.5927,2.4639,289.3667,3.2871
2023/4/4 7:30,100915.7613,0.49202,2.2697,289.5319,2.857
2023/4/4 7:45,100928.3711,0.42463,2.0958,289.7444,2.4815
2023/4/4 8:00,100939.6094,0.39844,1.9205,289.9842,2.1618
2023/4/4 8:15,100948.4797,0.41714,1.7278,290.2361,1.8904
2023/4/4 8:30,100955.1976,0.46754,1.5158,290.5035,1.6499
2023/4/4 8:45,100960.2815,0.53222,1.2854,290.7943,1.4265
2023/4/4 9:00,100964.25,0.59375,1.0345,291.1162,1.2123
2023/4/4 9:15,100967.3973,0.63998,0.75802,291.4595,1.0123
2023/4/4 9:30,100969.1212,0.67981,0.46244,291.7426,0.85767
2023/4/4 9:45,100968.595,0.72739,0.25347,291.8663,0.81796
2023/4/4 10:00,100964.9922,0.79688,0.47369,291.7313,0.96015
2023/4/4 10:15,100957.7851,0.89329,0.89629,291.2827,1.2729
2023/4/4 10:30,100947.6409,0.9851,1.3648,290.6436,1.7022
2023/4/4 10:45,100935.526,1,1.8364,289.9811,2.2037
2023/4/4 11:00,100922.4063,0.99219,2.2812,289.4627,2.7498
2023/4/4 11:15,100908.8705,0.84277,2.6771,289.2131,3.3217
2023/4/4 11:30,100893.9977,0.6259,3.0244,289.1867,3.9039
2023/4/4 11:45,100876.4893,0.40077,3.329,289.2952,4.4775
2023/4/4 12:00,100855.0469,0.22656,3.597,289.4506,5.0222
2023/4/4 12:15,100828.8985,0.14861,3.8395,289.5827,5.5285
2023/4/4 12:30,100799.379,0.15682,4.0872,289.6932,6.0314
2023/4/4 12:45,100768.3497,0.22724,4.3756,289.8023,6.5779
2023/4/4 13:00,100737.6719,0.33594,4.7397,289.9296,7.2161
2023/4/4 13:15,100708.8023,0.45855,5.2027,290.0894,7.9785
2023/4/4 13:30,100681.579,0.56909,5.7408,290.2719,8.8266
2023/4/4 13:45,100655.4353,0.64118,6.3181,290.4617,9.7016
2023/4/4 14:00,100629.8047,0.64844,6.8995,290.6434,10.5421
2023/4/4 14:15,100604.3435,0.57763,7.4556,290.8045,11.2997
2023/4/4 14:30,100579.6,0.46819,7.9786,290.9452,11.985
2023/4/4 14:45,100556.3456,0.3727,8.4645,291.0689,12.6224
2023/4/4 15:00,100535.3516,0.34375,8.9115,291.1787,13.2409
2023/4/4 15:15,100517.4196,0.41477,9.322,291.2781,13.8629
2023/4/4 15:30,100503.4723,0.54254,9.6841,291.3709,14.4471
2023/4/4 15:45,100494.4627,0.66466,9.9722,291.4612,14.9262
2023/4/4 16:00,100491.3438,0.71875,10.1475,291.5529,15.2182
2023/4/4 16:15,100494.7061,0.66209,10.1767,291.648,15.2612
2023/4/4 16:30,100503.6907,0.53062,10.0953,291.7397,15.1192
2023/4/4 16:45,100517.076,0.37993,9.9583,291.8194,14.8888
2023/4/4 17:00,100533.6406,0.26563,9.8205,291.8784,14.6663
2023/4/4 17:15,100552.0193,0.22995,9.7232,291.9095,14.5221
2023/4/4 17:30,100570.2718,0.26175,9.6545,291.9134,14.4287
2023/4/4 17:45,100586.3142,0.3365,9.5903,291.8921,14.3367
2023/4/4 18:00,100598.0625,0.42969,9.5083,291.8479,14.1985
2023/4/4 18:15,100604.2136,0.52112,9.3943,291.7838,13.9829
2023/4/4 18:30,100606.5873,0.60792,9.258,291.7066,13.7167
2023/4/4 18:45,100607.7847,0.69154,9.1135,291.6238,13.4404
2023/4/4 19:00,100610.4063,0.77344,8.9724,291.5429,13.1942
2023/4/4 19:15,100616.4887,0.85172,8.8442,291.471,13.0093
2023/4/4 19:30,100625.8114,0.91108,8.731,291.413,12.8791
2023/4/4 19:45,100637.5898,0.93287,8.6338,291.3732,12.7876
2023/4/4 20:00,100651.0391,0.89844,8.5519,291.356,12.7184
2023/4/4 20:15,100665.4878,0.7976,8.4802,291.3627,12.6528
2023/4/4 20:30,100680.7177,0.65402,8.4062,291.3829,12.5699
2023/4/4 20:45,100696.624,0.49984,8.3133,291.4034,12.4445
2023/4/4 21:00,100713.1016,0.36719,8.1825,291.4108,12.248
2023/4/4 21:15,100729.7869,0.28308,8.0017,291.395,11.9631
2023/4/4 21:30,100745.2815,0.25409,7.7918,291.3593,11.6282
2023/4/4 21:45,100757.9284,0.28164,7.5841,291.31,11.2983
2023/4/4 22:00,100766.0703,0.36719,7.4125,291.2535,11.0306
2023/4/4 22:15,100768.5125,0.50683,7.302,291.1927,10.8646
2023/4/4 22:30,100765.9092,0.67533,7.2332,291.1166,10.7587
2023/4/4 22:45,100759.3766,0.8421,7.1726,291.0108,10.6479
2023/4/4 23:00,100750.0313,0.97656,7.0826,290.8606,10.4631
2023/4/4 23:15,100738.8732,1,6.9359,290.6597,10.1585
2023/4/4 23:30,100726.4373,1,6.7599,290.4344,9.7931
2023/4/4 23:45,100713.1421,1,6.5959,290.219,9.4533
2023/4/5 0:00,100699.4063,0.96094,6.486,290.0479,9.2266
2023/4/5 0:15,100685.5842,0.84361,6.4612,289.9464,9.1759
2023/4/5 0:30,100671.7743,0.7196,6.509,289.9032,9.2656
2023/4/5 0:45,100658.0108,0.62447,6.6066,289.8979,9.435
2023/4/5 1:00,100644.3281,0.59375,6.7312,289.9102,9.6238
2023/4/5 1:15,100630.7713,0.65009,6.864,289.9237,9.7867
2023/4/5 1:30,100617.4286,0.76451,7.0014,289.9378,9.9392
2023/4/5 1:45,100604.3989,0.89511,7.1431,289.9562,10.1116
2023/4/5 2:00,100591.7813,1,7.2895,289.9822,10.3342
2023/4/5 2:15,100579.7456,1,7.4374,290.0186,10.623
2023/4/5 2:30,100568.7459,1,7.572,290.0658,10.938
2023/4/5 2:45,100559.3068,1,7.6758,290.1231,11.2253
2023/4/5 3:00,100551.9531,1,7.7333,290.1901,11.4323
2023/4/5 3:15,100547.1444,0.98718,7.7384,290.2655,11.5251
2023/4/5 3:30,100545.0782,0.98674,7.7133,290.3451,11.537
2023/4/5 3:45,100545.887,0.99293,7.6824,290.4236,11.5128
2023/4/5 4:00,100549.7031,1,7.6633,290.496,11.4915
2023/4/5 4:15,100556.6723,1,7.6616,290.5574,11.4958
2023/4/5 4:30,100566.994,1,7.6512,290.6051,11.4958
2023/4/5 4:45,100580.8812,1,7.6012,290.6363,11.4501
2023/4/5 5:00,100598.5469,1,7.4816,290.6485,11.3166
2023/4/5 5:15,100619.6906,0.99908,7.2816,290.6415,11.0772
2023/4/5 5:30,100641.9593,0.99905,7.0595,290.6239,10.8055
2023/4/5 5:45,100662.4867,0.99949,6.8865,290.6068,10.5927
2023/4/5 6:00,100678.4063,1,6.8286,290.6011,10.5235
2023/4/5 6:15,100687.9606,1,6.926,290.6143,10.651
2023/4/5 6:30,100693.8278,1,7.1153,290.6396,10.9005
2023/4/5 6:45,100699.7948,1,7.3022,290.6665,11.1582
2023/4/5 7:00,100709.6484,1,7.3848,290.6847,11.2984
2023/4/5 7:15,100725.8731,0.99993,7.2959,290.6865,11.2328
2023/4/5 7:30,100745.7421,0.99993,7.1138,290.6755,11.043
2023/4/5 7:45,100765.2265,0.99996,6.9476,290.6576,10.8523
2023/4/5 8:00,100780.2969,1,6.8997,290.6391,10.779
2023/4/5 8:15,100788.2385,1,7.0425,290.6244,10.9013
2023/4/5 8:30,100791.5934,1,7.3047,290.6111,11.134
2023/4/5 8:45,100794.218,1,7.5611,290.5949,11.3427
2023/4/5 9:00,100799.9688,1,7.6614,290.5718,11.3801
2023/4/5 9:15,100811.6282,0.99999,7.4878,290.5389,11.1349
2023/4/5 9:30,100827.6833,0.99999,7.1137,290.4982,10.676
2023/4/5 9:45,100845.5471,0.99999,6.6677,290.4532,10.1232
2023/4/5 10:00,100862.6328,1,6.2814,290.4074,9.5999
2023/4/5 10:15,100876.4818,1,6.0561,290.3648,9.2085
2023/4/5 10:30,100885.1492,1,5.9722,290.3314,8.9622
2023/4/5 10:45,100886.8181,1,5.9799,290.314,8.8455
2023/4/5 11:00,100879.6719,1,6.029,290.3194,8.8363
2023/4/5 11:15,100862.9809,0.99996,6.0776,290.3514,8.9091
2023/4/5 11:30,100840.3636,0.99992,6.1185,290.4026,9.0355
2023/4/5 11:45,100816.5255,0.99992,6.1538,290.4629,9.1877
2023/4/5 12:00,100796.1719,1,6.1873,290.5222,9.3368
2023/4/5 12:15,100782.3785,1,6.2218,290.5712,9.4563
2023/4/5 12:30,100771.702,1,6.2417,290.6042,9.525
2023/4/5 12:45,100759.069,1,6.2207,290.6162,9.5199
2023/4/5 13:00,100739.4063,1,6.126,290.6024,9.4115
2023/4/5 13:15,100709.5465,0.99942,5.9377,290.562,9.1837
2023/4/5 13:30,100673.9457,0.99891,5.7017,290.5102,8.8924
2023/4/5 13:45,100638.9658,0.99895,5.4834,290.4663,8.6145
2023/4/5 14:00,100610.9688,1,5.3487,290.4496,8.4283
2023/4/5 14:15,100594.5816,1,5.3431,290.4725,8.3902
2023/4/5 14:30,100587.492,1,5.4391,290.5203,8.4703
2023/4/5 14:45,100585.6524,1,5.5905,290.5714,8.6159
2023/4/5 15:00,100585.0156,1,5.7512,290.6041,8.7741
2023/4/5 15:15,100582.4824,0.99189,5.8842,290.6034,8.8997
2023/4/5 15:30,100578.7466,0.98481,5.9887,290.5797,8.982
2023/4/5 15:45,100575.4499,0.98531,6.0732,290.5501,9.0191
2023/4/5 16:00,100574.2344,1,6.1475,290.5315,9.0095
2023/4/5 16:15,100576.252,1,6.218,290.5352,8.9552
2023/4/5 16:30,100580.6956,1,6.2742,290.5496,8.8708
2023/4/5 16:45,100586.2679,1,6.2994,290.5576,8.7746
2023/4/5 17:00,100591.6719,1,6.2751,290.542,8.6852
2023/4/5 17:15,100596.0314,0.87721,6.1896,290.4909,8.6195
2023/4/5 17:30,100600.1547,0.70926,6.0659,290.4136,8.5835
2023/4/5 17:45,100605.271,0.52848,5.9358,290.3247,8.5775
2023/4/5 18:00,100612.6094,0.36719,5.8319,290.2388,8.599
2023/4/5 18:15,100623.0636,0.25072,5.7816,290.1679,8.6451
2023/4/5 18:30,100636.1855,0.17656,5.7863,290.1141,8.7158
2023/4/5 18:45,100651.1912,0.13521,5.84,290.0768,8.8127
2023/4/5 19:00,100667.2969,0.11719,5.9341,290.0557,8.9373
2023/4/5 19:15,100683.8581,0.11491,6.0525,290.048,9.0822
2023/4/5 19:30,100700.7869,0.12845,6.1557,290.0431,9.2074
2023/4/5 19:45,100718.1348,0.1598,6.1993,290.0279,9.2648
2023/4/5 20:00,100735.9531,0.21094,6.1405,289.9896,9.2065
2023/4/5 20:15,100754.1169,0.28292,5.9516,289.9183,8.9992
2023/4/5 20:30,100771.7959,0.37311,5.6558,289.8172,8.6618
2023/4/5 20:45,100787.9831,0.47791,5.2885,289.6924,8.2269
2023/4/5 21:00,100801.6719,0.59375,4.8838,289.5502,7.7271
2023/4/5 21:15,100812.2845,0.71555,4.4737,289.4004,7.1928
2023/4/5 21:30,100820.9594,0.83224,4.1003,289.267,6.654
2023/4/5 21:45,100829.2639,0.93124,3.8227,289.1773,6.1585
2023/4/5 22:00,100838.7656,1,3.7168,289.1588,5.7831
2023/4/5 22:15,100850.5461,1,3.8022,289.2226,5.5752
2023/4/5 22:30,100863.7436,1,3.8251,289.3139,5.3068
2023/4/5 22:45,100877.0107,1,3.456,289.3614,4.6412
2023/4/5 23:00,100889,1,2.4794,289.2939,3.4351
2023/4/5 23:15,100898.5945,0.99188,1.8525,289.0675,3.1081
2023/4/5 23:30,100905.5996,0.9916,3.8121,288.7465,5.6674
2023/4/5 23:45,100910.0509,0.99552,6.4699,288.4227,9.0324
2023/4/6 0:00,100911.9844,1,8.6742,288.1879,11.8181
2023/4/6 0:15,100911.5903,1,9.9122,288.1079,13.3611
2023/4/6 0:30,100909.6766,1,10.3163,288.146,13.8433
2023/4/6 0:45,100907.2059,1,10.182,288.2395,13.666
