date,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Wind Speed (km/h)
2006/5/14 10:00,21.01666667,21.01666667,0.57,9.982,1016.69,7.2611
2006/5/14 11:00,20.22222222,20.22222222,0.53,10.3523,1016.79,8.3398
2006/5/14 12:00,21.25,21.25,0.49,10.0464,1016.69,2.9302
2006/5/14 13:00,22.80555556,22.80555556,0.52,11.27,1016.22,2.4955
2006/5/14 14:00,23.81666667,23.81666667,0.41,15.3594,1015.97,3.1073
2006/5/14 15:00,23.86111111,23.86111111,0.39,10.0464,1015.11,7.7441
2006/5/14 16:00,22.63333333,22.63333333,0.42,11.27,1014.63,9.1448
2006/5/14 17:00,20.6,20.6,0.61,10.8997,1014.61,12.3809
2006/5/14 18:00,17.65,17.65,0.61,11.27,1015.33,13.6367
2006/5/14 19:00,16.07222222,16.07222222,0.73,11.27,1015.83,17.1948
2006/5/14 20:00,14.95555556,14.95555556,0.8,10.8997,1016.61,11.5759
2006/5/14 21:00,14.95555556,14.95555556,0.79,11.27,1017.14,16.1966
2006/5/14 22:00,14.88333333,14.88333333,0.79,15.8746,1017.54,20.2377
2006/5/14 23:00,14.86111111,14.86111111,0.78,15.0052,1017.51,22.9425
2006/5/15 0:00,14.4,14.4,0.8,15.8746,1017.45,14.2807
2006/5/15 1:00,14.37777778,14.37777778,0.78,15.8263,1017.45,17.0821
2006/5/15 2:00,10.75555556,10.75555556,0.95,14.7959,1021.09,4.4919
2006/5/15 3:00,12.77777778,12.77777778,0.86,15.8263,1017.66,16.8889
2006/5/15 4:00,12.26666667,12.26666667,0.9,9.982,1017.85,11.1251
2006/5/15 5:00,11.87777778,11.87777778,0.91,8.4203,1018.21,6.3434
2006/5/15 6:00,12.27222222,12.27222222,0.93,9.6761,1018.57,9.5312
2006/5/15 7:00,13.82222222,13.82222222,0.9,9.8049,1019.28,10.8836
2006/5/15 8:00,14.73888889,14.73888889,0.88,10.948,1019.93,15.7941
2006/5/15 9:00,13.96111111,13.96111111,0.9,8.1949,1020.37,14.0875
2006/5/15 10:00,16.13888889,16.13888889,0.81,11.2056,1020.66,15.617
2006/5/15 11:00,17.78888889,17.78888889,0.77,11.3988,1020.92,16.6796
2006/5/15 12:00,18.91111111,18.91111111,0.67,11.27,1021.25,14.2163
2006/5/15 13:00,20,20,0.67,11.27,1021.14,15.3594
2006/5/15 14:00,19.97777778,19.97777778,0.61,11.4471,1021.08,11.3988
2006/5/15 15:00,21.22777778,21.22777778,0.53,11.27,1020.53,14.9408
2006/5/15 16:00,21.20555556,21.20555556,0.53,11.2056,1020.32,12.3326
2006/5/15 17:00,21.21111111,21.21111111,0.52,11.3988,1020.19,11.27
2006/5/15 18:00,20.16111111,20.16111111,0.53,11.2056,1019.9,9.2736
2006/5/15 19:00,19.09444444,19.09444444,0.6,11.2056,1020.07,6.9391
2006/5/15 20:00,17.65555556,17.65555556,0.62,10.3523,1020.44,1.61
2006/5/15 21:00,15.07222222,15.07222222,0.78,9.982,1020.99,1.9481
2006/5/15 22:00,13.40555556,13.40555556,0.83,15.8263,1021.5,3.1073
2006/5/15 23:00,12.92777778,12.92777778,0.9,14.9569,1021.64,2.7531
2006/5/16 0:00,11.18333333,11.18333333,0.93,15.7297,1021.88,2.9785
2006/5/16 1:00,10.65,10.65,0.96,15.7297,1021.98,3.5742
2006/5/16 2:00,14.07777778,14.07777778,0.79,14.9569,1017.44,5.635
2006/5/16 3:00,10.55555556,10.55555556,0.93,15.6492,1021.38,6.1341
2006/5/16 4:00,9.955555556,9.394444444,0.93,15.6492,1021.1,6.1341
2006/5/16 5:00,10.31111111,10.31111111,0.95,9.8371,1021.19,2.9785
2006/5/16 6:00,11.02222222,11.02222222,0.93,9.7083,1021.38,7.6636
2006/5/16 7:00,14.82222222,14.82222222,0.84,9.9015,1021.37,4.9749
2006/5/16 8:00,17.51111111,17.51111111,0.74,10.3523,1021.47,7.3738
2006/5/16 9:00,21.04444444,21.04444444,0.59,9.982,1021.54,9.7405
2006/5/16 10:00,21.16111111,21.16111111,0.59,11.27,1021.25,14.4256
2006/5/16 11:00,22.19444444,22.19444444,0.49,11.3988,1021.23,13.6206
2006/5/16 12:00,22.8,22.8,0.44,9.982,1020.46,14.2968
2006/5/16 13:00,23.91111111,23.91111111,0.41,9.982,1020.15,13.1054
2006/5/16 14:00,23.92222222,23.92222222,0.38,10.3523,1019.73,15.4882
2006/5/16 15:00,24.00555556,24.00555556,0.41,9.982,1019.05,16.0034
2006/5/16 16:00,24.00555556,24.00555556,0.38,9.982,1018.45,14.4256
2006/5/16 17:00,24.11666667,24.11666667,0.4,10.3523,1018.07,13.7655
2006/5/16 18:00,22.91666667,22.91666667,0.47,9.982,1017.56,12.5741
2006/5/16 19:00,21.29444444,21.29444444,0.52,9.982,1017.18,7.889
2006/5/16 20:00,19.61666667,19.61666667,0.54,10.3523,1017.22,9.2253
2006/5/16 21:00,17.87222222,17.87222222,0.65,9.982,1017.16,10.7548
2006/5/16 22:00,17.32222222,17.32222222,0.67,15.8263,1017.35,11.1573
2006/5/16 23:00,16.08888889,16.08888889,0.7,14.9569,1017.52,6.1985
2006/5/17 0:00,15.16111111,15.16111111,0.74,15.8263,1017.65,3.3166
2006/5/17 1:00,16.06666667,16.06666667,0.7,15.8263,1017.09,6.0858
2006/5/17 2:00,11.98888889,11.98888889,0.89,14.0231,1018.41,4.1699
2006/5/17 3:00,13.96666667,13.96666667,0.75,15.8263,1016.29,6.2629
2006/5/17 4:00,13.46111111,13.46111111,0.83,15.8263,1016.73,6.279
2006/5/17 5:00,13.48333333,13.48333333,0.89,14.9569,1016.11,3.1395
2006/5/17 6:00,13.87222222,13.87222222,0.9,9.982,1015.95,8.05
2006/5/17 7:00,16,16,0.78,9.982,1015.67,10.8353
2006/5/17 8:00,17.54444444,17.54444444,0.75,9.982,1015.47,9.3863
2006/5/17 9:00,18.83888889,18.83888889,0.73,10.0464,1015.58,10.6099
2006/5/17 10:00,19.83333333,19.83333333,0.68,10.0464,1015.33,10.9802
2006/5/17 11:00,19.12222222,19.12222222,0.72,11.3183,1015.45,15.7136
2006/5/17 12:00,17.77222222,17.77222222,0.78,11.27,1016.24,13.2986
2006/5/17 13:00,18.75,18.75,0.79,11.27,1016.14,11.6081
2006/5/17 14:00,17.93888889,17.93888889,0.79,10.948,1016.18,15.0535
2006/5/17 15:00,17.91666667,17.91666667,0.84,11.27,1015.69,16.0034
2006/5/17 16:00,19.97222222,19.97222222,0.68,11.27,1015.49,26.8709
2006/5/17 17:00,17.55,17.55,0.8,11.0768,1015.31,19.0785
2006/5/17 18:00,17.91666667,17.91666667,0.73,11.27,1015.3,21.0105
2006/5/17 19:00,17.69444444,17.69444444,0.73,11.1412,1015.63,19.5132
2006/5/17 20:00,17.28333333,17.28333333,0.75,11.5276,1016.02,17.2753
2006/5/17 21:00,16.16111111,16.16111111,0.81,15.8263,1016.55,17.2914
2006/5/17 22:00,15.57777778,15.57777778,0.84,15.8263,1017.47,17.066
2006/5/17 23:00,15.47777778,15.47777778,0.82,15.3111,1018.19,15.8907
2006/5/18 0:00,13.86666667,13.86666667,0.83,15.8263,1018.76,13.8621
2006/5/18 1:00,13.28888889,13.28888889,0.83,15.7297,1019.16,14.1036
2006/5/18 2:00,15.48333333,15.48333333,0.74,15.3111,1016.05,11.6403
2006/5/18 3:00,10.49444444,10.49444444,0.96,11.8013,1018.87,3.5903
2006/5/18 4:00,9.983333333,9.983333333,0.96,11.8013,1019.23,3.6547
2006/5/18 5:00,10.1,10.1,0.93,11.5437,1019.61,6.6332
2006/5/18 6:00,10.91111111,10.91111111,0.93,9.6761,1020.02,7.8085
2006/5/18 7:00,12.64444444,12.64444444,0.9,9.8049,1020.52,11.0285
2006/5/18 8:00,15.95555556,15.95555556,0.82,9.9015,1020.59,12.0267
2006/5/18 9:00,17.77777778,17.77777778,0.73,9.982,1020.6,9.0482
2006/5/18 10:00,19.95,19.95,0.63,11.2056,1020.31,9.3702
2006/5/18 11:00,21,21,0.5,11.4471,1020.48,4.0894
2006/5/18 12:00,22.24444444,22.24444444,0.49,11.2056,1020.38,2.9463
2006/5/18 13:00,22.77777778,22.77777778,0.44,9.982,1019.97,7.6797
2006/5/18 14:00,23.74444444,23.74444444,0.42,10.5777,1019.61,5.3452
2006/5/18 15:00,23.91111111,23.91111111,0.48,9.982,1018.97,7.7441
2006/5/18 16:00,22.98333333,22.98333333,0.44,9.982,1018.47,9.4346
2006/5/18 17:00,23.10555556,23.10555556,0.49,10.3523,1018.09,9.66
2006/5/18 18:00,22.91666667,22.91666667,0.52,10.2557,1017.46,8.2915
2006/5/18 19:00,21.38888889,21.38888889,0.56,9.982,1017.25,11.0124
2006/5/18 20:00,19.60555556,19.60555556,0.62,10.3523,1017.29,10.4972
2006/5/18 21:00,17.98888889,17.98888889,0.65,9.982,1017.04,7.9212
2006/5/18 22:00,16.85555556,16.85555556,0.7,15.8263,1017.32,6.4722
2006/5/18 23:00,16.04444444,16.04444444,0.71,14.9569,1017.2,13.6206
2006/5/19 0:00,16.76111111,16.76111111,0.67,15.8263,1016.29,11.2056
2006/5/19 1:00,16.68888889,16.68888889,0.7,15.8263,1015.93,11.0929
2006/5/19 2:00,13.85555556,13.85555556,0.92,14.168,1013.48,4.3792
2006/5/19 3:00,15.67222222,15.67222222,0.72,15.8263,1014.77,10.948
2006/5/19 4:00,15.65,15.65,0.72,15.8263,1014.33,10.8514
2006/5/19 5:00,15.68333333,15.68333333,0.72,14.9569,1013.12,16.9372
2006/5/19 6:00,16.11666667,16.11666667,0.72,9.982,1012.69,15.6492
2006/5/19 7:00,17.2,17.2,0.72,9.982,1012.38,14.0231
2006/5/19 8:00,17.78888889,17.78888889,0.7,10.0303,1012.5,18.9658
2006/5/19 9:00,17.8,17.8,0.73,10.0464,1012.65,11.0124
2006/5/19 10:00,18.91111111,18.91111111,0.69,10.0464,1012.16,14.4417
2006/5/19 11:00,21.11111111,21.11111111,0.72,11.4471,1012.72,25.6956
2006/5/19 12:00,22.15,22.15,0.68,11.27,1012.63,28.4487
2006/5/19 13:00,22.73333333,22.73333333,0.7,11.27,1012.72,22.2019
2006/5/19 14:00,22.87777778,22.87777778,0.61,11.4471,1012.77,16.7923
2006/5/19 15:00,22.78333333,22.78333333,0.57,11.27,1012.21,13.1698
2006/5/19 16:00,21.20555556,21.20555556,0.63,11.27,1012.02,12.9444
2006/5/19 17:00,21.25555556,21.25555556,0.59,11.4471,1012.04,10.7709
2006/5/19 18:00,20.99444444,20.99444444,0.6,9.9015,1011.91,11.592
2006/5/19 19:00,19.85555556,19.85555556,0.62,11.2056,1012.18,17.1787
2006/5/19 20:00,18.08333333,18.08333333,0.72,11.3988,1012.86,14.8925
2006/5/19 21:00,16.08888889,16.08888889,0.87,11.2056,1013.14,8.9033
2006/5/19 22:00,16.04444444,16.04444444,0.9,14.9086,1013.79,14.2324
2006/5/19 23:00,15.58888889,15.58888889,0.87,14.9569,1013.19,6.279
2006/5/20 0:00,14.42222222,14.42222222,0.93,15.8263,1013.12,3.5581
2006/5/20 1:00,13.91666667,13.91666667,0.93,14.9086,1012.65,14.1036
2006/5/20 2:00,15,15,0.9,15.3111,1008.74,3.4132
2006/5/20 3:00,13.40555556,13.40555556,0.93,14.9086,1012.51,3.5581
2006/5/20 4:00,12.85,12.85,0.96,10.0464,1012.57,3.5098
2006/5/20 5:00,13.53333333,13.53333333,0.96,9.982,1012.49,2.9302
2006/5/20 6:00,13.89444444,13.89444444,0.93,11.2056,1012.4,7.3577
2006/5/20 7:00,15.02777778,15.02777778,0.92,11.2056,1012.29,4.6046
2006/5/20 8:00,17.02777778,17.02777778,0.77,9.982,1012.18,1.1592
2006/5/20 9:00,17.15,17.15,0.75,11.2056,1012.1,5.0232
2006/5/20 10:00,17.68888889,17.68888889,0.74,11.2056,1011.98,0.7567
2006/5/20 11:00,19.85,19.85,0.62,11.4471,1011.51,2.3345
2006/5/20 12:00,21,21,0.63,11.27,1010.93,2.0608
2006/5/20 13:00,22.08333333,22.08333333,0.5,11.27,1010.6,3.22
2006/5/20 14:00,22.68333333,22.68333333,0.53,11.4471,1010.07,8.6779
2006/5/20 15:00,22.75555556,22.75555556,0.57,11.27,1009.2,12.397
2006/5/20 16:00,23.81666667,23.81666667,0.54,11.27,1008.38,5.313
2006/5/20 17:00,23.99444444,23.99444444,0.5,11.3988,1007.69,7.2128
2006/5/20 18:00,22.8,22.8,0.53,11.2056,1007.28,3.7996
2006/5/20 19:00,22.17222222,22.17222222,0.67,11.2056,1007,5.1681
2006/5/20 20:00,21.32222222,21.32222222,0.62,11.3988,1007.15,1.9803
2006/5/20 21:00,17.85,17.85,0.78,11.2056,1007.19,1.771
2006/5/20 22:00,17.22222222,17.22222222,0.81,15.8263,1007.2,3.703
2006/5/20 23:00,17.92777778,17.92777778,0.8,15.3111,1007.2,3.3649
2006/5/21 0:00,17.17777778,17.17777778,0.81,15.8263,1007.2,6.3434
2006/5/21 1:00,15.60555556,15.60555556,0.87,15.8263,1007.29,7.9856
2006/5/21 2:00,14.49444444,14.49444444,0.84,14.9569,1012.98,4.3309
2006/5/21 3:00,15.69444444,15.69444444,0.87,9.982,1007.8,6.762
2006/5/21 4:00,15.71666667,15.71666667,0.89,15.8263,1008.4,3.8157
2006/5/21 5:00,16.42222222,16.42222222,0.86,15.2628,1009.07,3.9123
2006/5/21 6:00,15.67222222,15.67222222,0.92,15.8263,1009.6,3.5098
2006/5/21 7:00,16.69444444,16.69444444,0.87,15.8263,1009.93,3.6547
2006/5/21 8:00,17.77222222,17.77222222,0.84,11.0285,1010.95,8.4203
2006/5/21 9:00,17.82777778,17.82777778,0.83,11.2056,1011.31,9.7244
2006/5/21 10:00,18.91111111,18.91111111,0.72,11.2056,1011.72,10.8836
2006/5/21 11:00,19.20555556,19.20555556,0.7,11.3988,1012.04,9.3863
2006/5/21 12:00,20.06666667,20.06666667,0.71,11.2056,1012.35,7.6797
2006/5/21 13:00,21.1,21.1,0.57,11.2056,1012.39,9.016
2006/5/21 14:00,22.30555556,22.30555556,0.52,11.4471,1012.33,10.465
2006/5/21 15:00,21.03333333,21.03333333,0.47,11.27,1012.42,13.2664
2006/5/21 16:00,20.98888889,20.98888889,0.42,11.2056,1012.21,12.5902
2006/5/21 17:00,20.4,20.4,0.45,10.3523,1012.1,11.6403
2006/5/21 18:00,19.95,19.95,0.5,9.982,1011.99,12.6224
2006/5/21 19:00,17.93333333,17.93333333,0.65,9.982,1012.01,10.7387
2006/5/21 20:00,17.65555556,17.65555556,0.61,10.3523,1012.22,11.1412
2006/5/21 21:00,16.17777778,16.17777778,0.67,9.982,1012.74,10.5777
2006/5/21 22:00,15.55555556,15.55555556,0.72,15.8263,1013.26,10.9158
2006/5/21 23:00,14.85555556,14.85555556,0.76,15.0052,1013.9,9.6922
2006/5/22 0:00,14.42222222,14.42222222,0.81,15.8263,1014.01,10.787
2006/5/22 1:00,13.35555556,13.35555556,0.86,15.8263,1014.31,3.0751
2006/5/22 2:00,16.30555556,16.30555556,0.81,14.9569,1012.96,4.3792
2006/5/22 3:00,13.31111111,13.31111111,0.84,15.8263,1014.01,2.8175
2006/5/22 4:00,12.25,12.25,0.9,15.8263,1014.11,6.2468
2006/5/22 5:00,13.56666667,13.56666667,0.83,14.8764,1013.93,6.1341
2006/5/22 6:00,12.13333333,12.13333333,0.91,15.6492,1014.63,11.27
2006/5/22 7:00,14.96111111,14.96111111,0.83,15.8263,1015.02,3.381
2006/5/22 8:00,18.69444444,18.69444444,0.67,9.982,1015.14,1.7549
2006/5/22 9:00,21.04444444,21.04444444,0.63,9.982,1015.29,0.7567
2006/5/22 10:00,22.2,22.2,0.55,9.982,1015.36,1.8193
2006/5/22 11:00,23.76666667,23.76666667,0.54,10.3523,1015.22,5.0554
2006/5/22 12:00,26.03888889,26.03888889,0.47,11.27,1014.76,8.1305
2006/5/22 13:00,26.13333333,26.13333333,0.47,9.982,1014.27,11.3827
2006/5/22 14:00,27.11666667,27.02222222,0.41,10.3523,1013.84,12.1394
2006/5/22 15:00,27.75555556,27.63888889,0.43,9.982,1013.34,17.0338
2006/5/22 16:00,27.82222222,27.68333333,0.43,9.982,1012.9,17.1787
2006/5/22 17:00,27.42222222,27.33888889,0.43,10.3523,1012.14,15.3433
2006/5/22 18:00,27.28888889,27.13333333,0.41,9.982,1011.44,14.3934
2006/5/22 19:00,25.13888889,25.13888889,0.49,9.982,1011.42,11.3827
2006/5/22 20:00,23.21666667,23.21666667,0.57,10.3523,1011.44,7.9695
2006/5/22 21:00,20.18333333,20.18333333,0.67,9.982,1012.05,4.9749
2006/5/22 22:00,19.97777778,19.97777778,0.68,15.8263,1012.37,6.44
2006/5/22 23:00,18.31111111,18.31111111,0.74,14.9569,1012.5,4.186
2006/5/23 0:00,17.38333333,17.38333333,0.77,15.8263,1012.64,3.4615
2006/5/23 1:00,16.76111111,16.76111111,0.8,15.8263,1012.75,3.6225
2006/5/23 2:00,17.91111111,17.91111111,0.83,14.9569,1014.84,4.8139
2006/5/23 3:00,17.57777778,17.57777778,0.76,15.8263,1012.78,10.7548
2006/5/23 4:00,15.51111111,15.51111111,0.87,15.8263,1013.05,3.4293
2006/5/23 5:00,15.72777778,15.72777778,0.83,14.9569,1012.91,9.4346
2006/5/23 6:00,16.07222222,16.07222222,0.86,9.982,1013.58,9.4185
2006/5/23 7:00,19.87222222,19.87222222,0.78,9.982,1014.29,8.3881
2006/5/23 8:00,22.67222222,22.67222222,0.66,9.982,1015.04,9.6117
2006/5/23 9:00,23.83888889,23.83888889,0.58,9.982,1015.45,12.7351
2006/5/23 10:00,25.92222222,25.92222222,0.5,9.982,1015.48,14.49
2006/5/23 11:00,26.15555556,26.15555556,0.47,10.3523,1015.74,11.1895
2006/5/23 12:00,27.66111111,28.00555556,0.49,9.982,1015.67,5.1037
2006/5/23 13:00,27.77777778,27.21666667,0.36,9.982,1015.47,9.4185
2006/5/23 14:00,28.95555556,28.49444444,0.39,10.3523,1015.33,7.5026
2006/5/23 15:00,28.86111111,28.18333333,0.36,9.982,1014.87,8.2754
2006/5/23 16:00,30.94444444,30.01111111,0.33,9.982,1014.47,2.0447
2006/5/23 17:00,30.04444444,29.18888889,0.35,10.3523,1014.35,10.626
2006/5/23 18:00,28.81111111,28.21111111,0.37,9.982,1014.01,7.9212
2006/5/23 19:00,27.67777778,29.16111111,0.62,9.982,1013.75,0.7245
2006/5/23 20:00,23.55,23.55,0.66,10.3523,1014.36,10.8353
2006/5/23 21:00,22.23888889,22.23888889,0.72,9.982,1015.4,10.8997
2006/5/23 22:00,22.17222222,22.17222222,0.66,15.8263,1015.73,13.9748
2006/5/23 23:00,21.35,21.35,0.67,14.9569,1016.04,9.3702
2006/5/24 0:00,19.97222222,19.97222222,0.73,15.8263,1015.83,5.8765
2006/5/24 1:00,18.91111111,18.91111111,0.78,15.8263,1015.3,10.4167
2006/5/24 2:00,13.58888889,13.58888889,0.92,14.8764,1019.12,14.8764
2006/5/24 3:00,18.26666667,18.26666667,0.8,15.8263,1015.62,14.3612
2006/5/24 4:00,17.71111111,17.71111111,0.8,15.8263,1015.95,14.6349
2006/5/24 5:00,16.72777778,16.72777778,0.72,14.9569,1016.53,19.4971
2006/5/24 6:00,17.12777778,17.12777778,0.67,11.2056,1017.09,17.5973
2006/5/24 7:00,17.12777778,17.12777778,0.67,11.2056,1017.39,20.286
2006/5/24 8:00,17.82222222,17.82222222,0.69,10.3523,1017.75,19.3844
2006/5/24 9:00,17.82777778,17.82777778,0.72,9.982,1017.96,15.9712
2006/5/24 10:00,20.88333333,20.88333333,0.68,9.982,1018.11,14.3129
2006/5/24 11:00,22.01666667,22.01666667,0.67,11.4471,1018.33,16.7923
2006/5/24 12:00,21.96666667,21.96666667,0.68,11.27,1018.31,15.8263
2006/5/24 13:00,22.47222222,22.47222222,0.66,11.27,1017.78,17.5007
2006/5/24 14:00,23.09444444,23.09444444,0.61,15.5204,1017.1,13.4274
2006/5/24 15:00,21.94444444,21.94444444,0.68,11.27,1017.06,17.2592
2006/5/24 16:00,20.76111111,20.76111111,0.73,11.27,1017.36,26.8065
2006/5/24 17:00,19.96666667,19.96666667,0.72,11.4471,1017.13,21.9443
2006/5/24 18:00,17.63888889,17.63888889,0.73,11.27,1016.6,24.5847
2006/5/24 19:00,17.03888889,17.03888889,0.81,11.27,1016.65,19.7869
2006/5/24 20:00,16.18888889,16.18888889,0.86,11.4471,1016.67,14.2968
2006/5/24 21:00,15.83333333,15.83333333,0.87,11.27,1017.67,20.3504
2006/5/24 22:00,14.77222222,14.77222222,0.88,15.7297,1018.33,20.1411
2006/5/24 23:00,13.30555556,13.30555556,0.96,4.5402,1018.87,18.9175
2006/5/25 0:00,12.68888889,12.68888889,0.96,8.05,1019.72,17.2431
2006/5/25 1:00,12.71111111,12.71111111,0.96,9.9015,1019.36,14.1841
2006/5/25 2:00,11.13888889,11.13888889,0.92,14.9569,1020.77,3.6064
2006/5/25 3:00,11.68888889,11.68888889,0.93,15.6492,1020.32,13.9426
2006/5/25 4:00,11.64444444,11.64444444,0.93,14.7315,1020.61,10.948
2006/5/25 5:00,10.83888889,10.83888889,0.95,9.8371,1021.08,6.4239
2006/5/25 6:00,12.2,12.2,0.86,9.9015,1021.44,9.4346
2006/5/25 7:00,12.80555556,12.80555556,0.83,9.982,1021.84,15.5848
2006/5/25 8:00,14.88333333,14.88333333,0.79,10.3523,1022.24,15.1179
2006/5/25 9:00,16.13888889,16.13888889,0.72,11.2056,1022.15,15.456
2006/5/25 10:00,17.24444444,17.24444444,0.67,11.27,1022.53,14.0714
2006/5/25 11:00,18.74444444,18.74444444,0.6,11.4471,1022.47,12.4292
2006/5/25 12:00,18.96111111,18.96111111,0.63,11.2056,1022.31,6.8425
2006/5/25 13:00,20.07222222,20.07222222,0.52,11.2056,1022.01,9.7727
2006/5/25 14:00,19.18333333,19.18333333,0.47,11.3988,1021.75,12.0911
2006/5/25 15:00,21.11111111,21.11111111,0.42,11.2056,1021.2,4.8783
2006/5/25 16:00,20.11666667,20.11666667,0.48,11.2056,1020.7,9.2736
2006/5/25 17:00,19.36666667,19.36666667,0.46,11.3988,1020.42,11.753
2006/5/25 18:00,20.04444444,20.04444444,0.45,11.2056,1019.69,11.2378
2006/5/25 19:00,17.93333333,17.93333333,0.49,11.2056,1019.52,12.4131
2006/5/25 20:00,15.70555556,15.70555556,0.62,10.3523,1020.25,7.4543
2006/5/25 21:00,13.96111111,13.96111111,0.72,9.982,1020.7,7.9373
2006/5/25 22:00,13.35555556,13.35555556,0.75,15.8263,1021.01,0
2006/5/25 23:00,12.66111111,12.66111111,0.87,15.3111,1021.14,2.6243
2006/5/26 0:00,11.76111111,11.76111111,0.86,15.8263,1020.92,3.22
2006/5/26 1:00,10.75,10.75,0.92,15.8263,1021,3.3327
2006/5/26 2:00,14.51111111,14.51111111,0.84,14.5866,1018.2,5.1198
2006/5/26 3:00,10.63333333,10.63333333,0.92,15.8263,1020.89,3.5903
2006/5/26 4:00,11.19444444,11.19444444,0.89,15.8263,1020.62,11.27
2006/5/26 5:00,12.71666667,12.71666667,0.8,14.9569,1020.75,3.703
2006/5/26 6:00,12.78888889,12.78888889,0.83,11.2056,1021.02,3.703
2006/5/26 7:00,13.85,13.85,0.83,9.982,1021.41,9.8371
2006/5/26 8:00,16.01666667,16.01666667,0.77,11.0285,1021.76,8.0661
2006/5/26 9:00,17.77777778,17.77777778,0.65,9.982,1021.59,12.4614
2006/5/26 10:00,19.95,19.95,0.57,11.27,1021.68,11.4471
2006/5/26 11:00,20.00555556,20.00555556,0.53,11.4471,1021.75,11.9945
2006/5/26 12:00,20.06111111,20.06111111,0.53,11.27,1022.06,13.3469
2006/5/26 13:00,20.15555556,20.15555556,0.6,11.27,1021.48,12.8156
2006/5/26 14:00,22.11666667,22.11666667,0.44,11.4471,1021.34,13.6206
2006/5/26 15:00,21.22222222,21.22222222,0.56,11.27,1020.88,11.8174
2006/5/26 16:00,22.26111111,22.26111111,0.49,10.0464,1020.27,17.2109
2006/5/26 17:00,22.29444444,22.29444444,0.47,10.3523,1019.96,12.397
2006/5/26 18:00,22.17222222,22.17222222,0.54,9.982,1019.9,8.6457
2006/5/26 19:00,20.08888889,20.08888889,0.6,9.982,1019.48,10.948
2006/5/26 20:00,18.32222222,18.32222222,0.66,10.3523,1019.53,8.5169
2006/5/26 21:00,16.16111111,16.16111111,0.78,9.982,1019.31,0.7245
2006/5/26 22:00,15.58333333,15.58333333,0.81,15.8746,1019.5,2.7692
2006/5/26 23:00,15.25555556,15.25555556,0.86,15.0052,1019.39,1.288
2006/5/27 0:00,14.95555556,14.95555556,0.87,15.8746,1019.26,3.059
2006/5/27 1:00,14.37777778,14.37777778,0.9,15.8746,1018.21,3.4293
2006/5/27 2:00,15.78333333,15.78333333,0.85,14.9569,1018.73,6.3434
2006/5/27 3:00,14.88333333,14.88333333,0.81,14.9569,1017.05,2.6404
2006/5/27 4:00,14.88333333,14.88333333,0.81,14.9569,1016.17,6.5849
2006/5/27 5:00,15.01666667,15.01666667,0.8,14.2163,1015.21,3.542
2006/5/27 6:00,14.90555556,14.90555556,0.87,11.27,1014.95,8.1627
2006/5/27 7:00,17.08333333,17.08333333,0.76,11.27,1015.5,11.3666
2006/5/27 8:00,17.91666667,17.91666667,0.72,11.0768,1015.84,20.8495
2006/5/27 9:00,18.79444444,18.79444444,0.69,11.27,1016.24,28.4004
2006/5/27 10:00,19.92777778,19.92777778,0.63,11.27,1016.47,35.9191
2006/5/27 11:00,21.90555556,21.90555556,0.61,11.4471,1017.06,36.0479
2006/5/27 12:00,22.19444444,22.19444444,0.53,11.27,1017.76,39.4128
2006/5/27 13:00,22.19444444,22.19444444,0.55,11.27,1018.16,39.4128
2006/5/27 14:00,22.39444444,22.39444444,0.53,11.4471,1018.93,31.7009
2006/5/27 15:00,22.73333333,22.73333333,0.53,11.27,1018.94,28.98
2006/5/27 16:00,22.24444444,22.24444444,0.55,11.2056,1019.13,34.4057
2006/5/27 17:00,22.43888889,22.43888889,0.51,11.3988,1019.29,25.438
2006/5/27 18:00,21.17777778,21.17777778,0.53,11.2056,1019.41,25.0677
2006/5/27 19:00,20.11111111,20.11111111,0.57,11.2056,1019.68,17.3075
2006/5/27 20:00,18.22222222,18.22222222,0.67,11.3988,1019.67,7.7119
2006/5/27 21:00,17.33333333,17.33333333,0.71,9.982,1020,9.4507
2006/5/27 22:00,16.20555556,16.20555556,0.8,15.8263,1020.4,6.601
2006/5/27 23:00,16.42777778,16.42777778,0.76,15.3111,1020.57,9.9981
2006/5/28 0:00,15.65,15.65,0.81,15.8263,1020.19,3.3327
2006/5/28 1:00,15.62777778,15.62777778,0.84,15.8263,1019.75,6.1985
2006/5/28 2:00,14.81666667,14.81666667,0.91,8.4203,1015.9,12.2682
2006/5/28 3:00,15.55555556,15.55555556,0.87,15.8746,1017.79,5.9087
2006/5/28 4:00,15,15,0.87,15.8746,1017.15,5.796
2006/5/28 5:00,15.26111111,15.26111111,0.85,15.3594,1016.22,7.0196
2006/5/28 6:00,15.02222222,15.02222222,0.87,11.1251,1015.99,4.2826
2006/5/28 7:00,16.10555556,16.10555556,0.87,11.1251,1016.62,9.2575
2006/5/28 8:00,17.95,17.95,0.77,11.3183,1015.42,10.0786
2006/5/28 9:00,19.97222222,19.97222222,0.69,11.2056,1015.04,8.4203
2006/5/28 10:00,22.63333333,22.63333333,0.67,9.982,1013.87,8.2593
2006/5/28 11:00,24.80555556,24.80555556,0.57,10.3523,1013.47,13.9426
2006/5/28 12:00,25.91666667,25.91666667,0.51,11.2056,1012.6,12.6063
2006/5/28 13:00,24.96111111,24.96111111,0.51,11.27,1012.34,12.8639
